projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"java.util.ArrayList";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=SourceUtil.getSourceName(sourceName);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=SourceUtils.getSourceName(sourceName);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="org.apache.commons.report.JsDocBuilder";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName="org.apache.commons.report.JsDocBuilder";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="org.apache.commons.report.JsDocBuilder";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName="org.apache.commons.report.JsDocBuilder";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"/";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"_";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+":";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"null";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"-";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"#";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+":"+config.getSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+",:"+config.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".:"+config.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+":"+config.getRawErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+errorReporter.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getErrorReporter(sourceName);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getLocalFileName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getResourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getRawReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"._"+config.getSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+",_"+config.getSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"_"+config.toString();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.Error"+sourceName,config);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName,config);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.Error",sourceName,config,errorReporter);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.toString();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getQualifiedName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+errorReporter.getSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getLocalName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getRawSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"._"+config.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+",_"+config.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.joda.FileLevelJsDocBuilder"+sourceName;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"/FileLevelJsDocBuilder";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+FileLevelJsDocBuilder.class.getSimpleName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.joda.FileLevelJsDocBuilder".toString();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+":"+errorReporter;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+",:"+config;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+",config:"+config;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".:"+config;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName="org.apache.commons.report.Error";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="org.apache.commons.report.Error";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="org.apache.commons.report.Error";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName="org.apache.commons.report.Error";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="org.apache.commons.io.FileLevelJsDocBuilder";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName="org.apache.commons.io.FileLevelJsDocBuilder";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="org.apache.commons.io.FileLevelJsDocBuilder";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName="org.apache.commons.io.FileLevelJsDocBuilder";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.io.FileLevelJsDocBuilder"+sourceName;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("org.apache.commons.report.Error");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.toLowerCase().equals("org.apache.commons.report.Error");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("org.apache.commons.report.Error",config);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.trim().equals("org.apache.commons.report.Error");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("org.apache.commons.report.Error".equals(errorReporter));
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.SyntaxError"+sourceName);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.SyntaxError"+sourceName;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.SyntaxError"+sourceName,config);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.SyntaxError"+sourceName,errorReporter);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("org.apache.commons.report.SyntaxError");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.toLowerCase().equals("org.apache.commons.report.SyntaxError");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.trim().equals("org.apache.commons.report.SyntaxError");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("org.apache.commons.report.SyntaxError".equals("org.apache.commons.report.SyntaxError"));
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("org.apache.commons.report.SyntaxError",config);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("org.apache.commons.report.SyntaxError".equals("org.apache.commons.report.SyntaxError");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.rootNodeJsDocBuilder=rootNodeJsDocBuilder.getRootNode();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.rootNodeJsDocBuilder=rootNodeJsDocBuilder.cloneTree();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.rootNodeJsDocBuilder=rootNodeJsDocBuilder.clone();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.rootNodeJsDocBuilder=rootNodeJsDocBuilder;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106NoderootNodeJsDocBuilder=config.getRootNode();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.rootNodeJsDocBuilder=config.getRootNode();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.rootNodeJsDocBuilder=rootNodeJsDocBuilder.createRootNode();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.trim().toLowerCase().equals("org.apache.commons.report.SyntaxError");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("commons.report.SyntaxError");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+'_'+config.getSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+fileLevelJsDocBuilder+config.getSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+fileLevelJsDocBuilder.getSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+FileLevelJsDocBuilder.class.getName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".java.util.ArrayList";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".jsDocBuilder";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"/null";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".node";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"node";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"org.apache.commons.io.FileLevelJsDocBuilder";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+'_'+config.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+fileLevelJsDocBuilder+config.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"org.apache.commons.report.Error";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"org.apache.commons.report.SyntaxError";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"org.apache.commons.report.JsDocBuilder";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.JsDocBuilder"+sourceName;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName=sourceName;}else{fileLevelJsDocBuilder=newFileLevelJsDocBuilder();}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName=sourceName;}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName=sourceName;}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"org.apache.commons.report.Error".equals(errorReporter);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.trim().toLowerCase().equals("org.apache.commons.report.Error");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="org.joda.FileLevelJsDocBuilder";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"org.joda.FileLevelJsDocBuilder";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName="org.joda.FileLevelJsDocBuilder";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName!=null){this.sourceName="org.joda.FileLevelJsDocBuilder";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="org.joda.FileLevelJsDocBuilder";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getSourceNameReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+':'+config.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+config.getSimpleName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.SyntaxError",sourceName,errorReporter);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106ErrorReportererrorReporter=newErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106ErrorReportererrorReporter=config.getErrorReporter();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.rootNodeJsDocBuilder=newRootNodeJsDocBuilder();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".:"+errorReporter;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName=FileLevelJsDocBuilder.class.getSimpleName();}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".js"+config;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".js."+config;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+":"+config.getLocalFileName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".:"+config.getSourceName();
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName="org.apache.commons.report.SyntaxError",sourceName,config);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null||sourceName.length()==0){this.sourceName="org.apache.commons.report.SyntaxError";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null||sourceName.length()==0){this.sourceName="org.apache.commons.io.FileLevelJsDocBuilder";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=config,"org.apache.commons.report.Error",sourceName,config);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName==null?"org.apache.commons.report.Error":sourceName,config);
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName.equals("java.commons.report.Error");
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".js";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+".js.";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.sourceName=sourceName+"/.";
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="java.util.ArrayList";}else{this.sourceName=sourceName;}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="java.util.ArrayList";}else{System.arraycopy(sourceName,0,this.sourceName,sourceName,errorReporter);}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null){this.sourceName="java.util.ArrayList";}
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106this.rootNodeJsDocBuilder=config.rootNodeJsDocBuilder;
projects/Closure81/src/com/google/javascript/jscomp/parsing/IRFactory.java106if(sourceName==null||sourceName.length()==0){this.sourceName="org.apache.commons.report.Error";}
