projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType!=null){typeAdapter=constructorConstructor.get(TypeToken.GETPROP,fieldType)).construct().create(gson,fieldType);}else{thrownewIllegalArgumentException("");}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.GETPROP,fieldType),fieldType.construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType==null){typeAdapter=constructorConstructor.get(TypeToken.GETPROP,fieldType)).construct().create(gson,fieldType);}else{thrownewIllegalArgumentException("");}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType==null){typeAdapter=constructorConstructor.get(TypeToken.GETPROP,fieldType)).construct().create(gson,fieldType);}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.SETPROP).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.STRING).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.GETPROP),fieldType.construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.OBJECTLIT).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60TypeToken<?>typeAdapter=annotation.getTypeToken();
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60JsonAdapterannotation=constructorConstructor(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60TypeToken<?>typeAdapter=getTypeToken();
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor(gson);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60JsonAdapterannotation=constructorConstructor(gson);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=annotation.getTypeAdapter();
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE_OBJECT).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE_OBJECTLIT).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE_STRING).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE_NAME).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE_OBJECT,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME)).construct().create(gson,fieldType,annotation);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType!=null){typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME)).construct().create(gson,fieldType);}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType!=null){typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType)).construct().create(gson,fieldType);}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType!=null){typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType)).construct().create(gson,fieldType);}else{thrownewIllegalArgumentException("");}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType==null){typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType)).construct().create(gson,fieldType);}else{thrownewIllegalArgumentException("");}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType==null){typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType)).construct().create(gson,fieldType);}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60TypeAdaptertypeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType)).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.GETPROP,fieldType),fieldType.construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.NAME,fieldType).construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.SETPROP,fieldType).construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.STRING,fieldType).construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.GETPROP,fieldType),typeAdapterFactory.construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType).construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=typeAdapterFactory.get(TypeToken.FIELD_NAME,constructorConstructor).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType).construct().create(gson,typeAdapter);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60TypeAdaptertypeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType).construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType),typeAdapterFactory).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType).construct().create(gson);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType),fieldType.construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType),fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60TypeAdaptertypeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.NAME,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.SETPROP,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.STRING,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.START_OBJECT,fieldType).construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.EMPTY,fieldType).construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.EMPTY).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.EXPR_TYPE).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME,fieldType)?null:constructorConstructor.construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.START_OBJECT).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType!=null){typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME)).construct().create(gson,fieldType);}else{thrownewIllegalArgumentException("");}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60JsonAdaptertypeAdapter=constructorConstructor(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60JsonAdaptertypeAdapter=constructorConstructor(gson);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=getTypeAdapter(fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.START_OBJECT,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.SETPROP,fieldType)).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.EXPR_RESULT);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME)+1;
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.EXPR_RESULT).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.ASSIGN).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.EXPR_RESULT,fieldType).construct().create(gson,typeAdapterFactory);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME)?fieldType:null).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FOR,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60Constructor<?>typeAdapter=constructorConstructor.create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60JsonToken<?>typeAdapter=constructorConstructor.create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60JsonToken<?>typeAdapter=constructorConstructor(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60Constructor<?>typeAdapter=constructorConstructor.getTypeAdapter();
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60if(fieldType!=null){typeAdapter=constructorConstructor.get(TypeToken.FIELD_NAME).construct().create(gson,fieldType);}else{thrownewIllegalArgumentException("");}
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.GETPROP,fieldType),fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.EXPR_RESULT,fieldType).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE_ALIASING).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE_ARRAY),fieldType.construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.TYPE_ATTRIBUTE).construct().create(gson,fieldType);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.findTypeAdapter(TypeToken.FIELD_NAME);
projects/Gson6/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java60typeAdapter=constructorConstructor.get(TypeToken.FOR);
